epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621695185168,2021-05-22T16.53.05.168,0.000,0.915,0.000,-0.366
1621695185178,2021-05-22T16.53.05.178,0.010,0.732,0.000,-0.549
1621695185188,2021-05-22T16.53.05.188,0.020,0.732,0.244,-0.610
1621695185198,2021-05-22T16.53.05.198,0.030,0.610,0.122,-0.488
1621695185208,2021-05-22T16.53.05.208,0.040,0.488,0.061,-0.427
1621695185218,2021-05-22T16.53.05.218,0.050,0.366,0.122,-0.427
1621695185228,2021-05-22T16.53.05.228,0.060,0.366,0.183,-0.427
1621695185238,2021-05-22T16.53.05.238,0.070,0.183,0.244,-0.427
1621695185248,2021-05-22T16.53.05.248,0.080,0.061,0.427,-0.366
1621695185258,2021-05-22T16.53.05.258,0.090,0.000,0.488,-0.366
1621695185268,2021-05-22T16.53.05.268,0.100,-0.061,0.549,-0.305
1621695185278,2021-05-22T16.53.05.278,0.110,-0.183,0.549,-0.305
1621695185288,2021-05-22T16.53.05.288,0.120,-0.305,0.610,-0.244
1621695185298,2021-05-22T16.53.05.298,0.130,-0.427,0.732,-0.183
1621695185308,2021-05-22T16.53.05.308,0.140,-0.488,0.610,-0.244
1621695185318,2021-05-22T16.53.05.318,0.150,-0.488,0.732,-0.122
1621695185328,2021-05-22T16.53.05.328,0.160,-0.366,0.793,-0.244
1621695185338,2021-05-22T16.53.05.338,0.170,-0.305,0.793,-0.305
1621695185348,2021-05-22T16.53.05.348,0.180,-0.427,0.732,-0.366
1621695185358,2021-05-22T16.53.05.358,0.190,-0.366,0.671,-0.366
1621695185368,2021-05-22T16.53.05.368,0.200,-0.427,0.671,-0.366
1621695185378,2021-05-22T16.53.05.378,0.210,-0.366,0.732,-0.427
1621695185388,2021-05-22T16.53.05.388,0.220,-0.366,0.732,-0.488
1621695185398,2021-05-22T16.53.05.398,0.230,-0.305,0.671,-0.366
1621695185408,2021-05-22T16.53.05.408,0.240,-0.244,0.549,-0.366
