epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621176737808,2021-05-16T16.52.17.808,0.000,-0.288,-0.712,-0.682
1621176737818,2021-05-16T16.52.17.818,0.010,-0.289,-0.716,-0.688
1621176737828,2021-05-16T16.52.17.828,0.020,-0.285,-0.716,-0.686
1621176737838,2021-05-16T16.52.17.838,0.030,-0.286,-0.717,-0.688
1621176737848,2021-05-16T16.52.17.848,0.040,-0.287,-0.717,-0.687
1621176737858,2021-05-16T16.52.17.858,0.050,-0.283,-0.717,-0.686
1621176737868,2021-05-16T16.52.17.868,0.060,-0.284,-0.718,-0.685
1621176737878,2021-05-16T16.52.17.878,0.070,-0.283,-0.719,-0.685
1621176737888,2021-05-16T16.52.17.888,0.080,-0.284,-0.718,-0.688
1621176737898,2021-05-16T16.52.17.898,0.090,-0.284,-0.718,-0.693
1621176737908,2021-05-16T16.52.17.908,0.100,-0.284,-0.717,-0.690
1621176737918,2021-05-16T16.52.17.918,0.110,-0.282,-0.716,-0.684
1621176737928,2021-05-16T16.52.17.928,0.120,-0.285,-0.715,-0.686
1621176737938,2021-05-16T16.52.17.938,0.130,-0.289,-0.719,-0.685
1621176737948,2021-05-16T16.52.17.948,0.140,-0.289,-0.718,-0.684
1621176737958,2021-05-16T16.52.17.958,0.150,-0.286,-0.715,-0.685
1621176737968,2021-05-16T16.52.17.968,0.160,-0.289,-0.715,-0.686
1621176737978,2021-05-16T16.52.17.978,0.170,-0.288,-0.719,-0.686
1621176737988,2021-05-16T16.52.17.988,0.180,-0.287,-0.718,-0.685
1621176737998,2021-05-16T16.52.17.998,0.190,-0.288,-0.716,-0.685
1621176738008,2021-05-16T16.52.18.008,0.200,-0.290,-0.715,-0.685
1621176738018,2021-05-16T16.52.18.018,0.210,-0.285,-0.715,-0.682
1621176738028,2021-05-16T16.52.18.028,0.220,-0.282,-0.716,-0.684
1621176738038,2021-05-16T16.52.18.038,0.230,-0.281,-0.716,-0.685
1621176738048,2021-05-16T16.52.18.048,0.240,-0.277,-0.716,-0.687
1621176738058,2021-05-16T16.52.18.058,0.250,-0.281,-0.718,-0.689
1621176738068,2021-05-16T16.52.18.068,0.260,-0.283,-0.717,-0.688
1621176738078,2021-05-16T16.52.18.078,0.270,-0.291,-0.717,-0.683
1621176738088,2021-05-16T16.52.18.088,0.280,-0.288,-0.717,-0.687
1621176738098,2021-05-16T16.52.18.098,0.290,-0.285,-0.717,-0.690
1621176738108,2021-05-16T16.52.18.108,0.300,-0.285,-0.716,-0.690
1621176738118,2021-05-16T16.52.18.118,0.310,-0.285,-0.719,-0.692
1621176738128,2021-05-16T16.52.18.128,0.320,-0.284,-0.719,-0.688
1621176738138,2021-05-16T16.52.18.138,0.330,-0.287,-0.719,-0.686
1621176738148,2021-05-16T16.52.18.148,0.340,-0.290,-0.719,-0.688
1621176738158,2021-05-16T16.52.18.158,0.350,-0.289,-0.715,-0.686
1621176738168,2021-05-16T16.52.18.168,0.360,-0.287,-0.715,-0.685
1621176738178,2021-05-16T16.52.18.178,0.370,-0.285,-0.714,-0.688
1621176738188,2021-05-16T16.52.18.188,0.380,-0.283,-0.716,-0.687
1621176738198,2021-05-16T16.52.18.198,0.390,-0.285,-0.719,-0.690
