epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621265230814,2021-05-17T17.27.10.814,0.000,-0.311,-0.945,0.331
1621265230824,2021-05-17T17.27.10.824,0.010,-0.319,-0.954,0.334
1621265230834,2021-05-17T17.27.10.834,0.020,-0.315,-0.951,0.334
1621265230844,2021-05-17T17.27.10.844,0.030,-0.315,-0.951,0.339
1621265230854,2021-05-17T17.27.10.854,0.040,-0.316,-0.949,0.335
1621265230864,2021-05-17T17.27.10.864,0.050,-0.314,-0.952,0.331
1621265230874,2021-05-17T17.27.10.874,0.060,-0.314,-0.948,0.332
1621265230884,2021-05-17T17.27.10.884,0.070,-0.316,-0.948,0.335
1621265230894,2021-05-17T17.27.10.894,0.080,-0.313,-0.951,0.335
1621265230904,2021-05-17T17.27.10.904,0.090,-0.316,-0.948,0.333
1621265230914,2021-05-17T17.27.10.914,0.100,-0.315,-0.950,0.333
1621265230924,2021-05-17T17.27.10.924,0.110,-0.310,-0.950,0.335
1621265230934,2021-05-17T17.27.10.934,0.120,-0.313,-0.948,0.339
1621265230944,2021-05-17T17.27.10.944,0.130,-0.314,-0.947,0.336
1621265230954,2021-05-17T17.27.10.954,0.140,-0.316,-0.948,0.333
1621265230964,2021-05-17T17.27.10.964,0.150,-0.314,-0.949,0.333
1621265230974,2021-05-17T17.27.10.974,0.160,-0.313,-0.950,0.333
1621265230984,2021-05-17T17.27.10.984,0.170,-0.315,-0.953,0.335
1621265230994,2021-05-17T17.27.10.994,0.180,-0.318,-0.949,0.336
1621265231004,2021-05-17T17.27.11.004,0.190,-0.314,-0.947,0.335
1621265231014,2021-05-17T17.27.11.014,0.200,-0.309,-0.948,0.334
1621265231024,2021-05-17T17.27.11.024,0.210,-0.312,-0.949,0.334
1621265231034,2021-05-17T17.27.11.034,0.220,-0.314,-0.948,0.331
1621265231044,2021-05-17T17.27.11.044,0.230,-0.314,-0.952,0.333
1621265231054,2021-05-17T17.27.11.054,0.240,-0.318,-0.951,0.332
1621265231064,2021-05-17T17.27.11.064,0.250,-0.316,-0.947,0.335
1621265231074,2021-05-17T17.27.11.074,0.260,-0.314,-0.948,0.335
1621265231084,2021-05-17T17.27.11.084,0.270,-0.313,-0.951,0.335
1621265231094,2021-05-17T17.27.11.094,0.280,-0.314,-0.948,0.333
1621265231104,2021-05-17T17.27.11.104,0.290,-0.314,-0.951,0.334
1621265231114,2021-05-17T17.27.11.114,0.300,-0.315,-0.951,0.333
1621265231124,2021-05-17T17.27.11.124,0.310,-0.310,-0.949,0.332
1621265231134,2021-05-17T17.27.11.134,0.320,-0.313,-0.950,0.332
1621265231144,2021-05-17T17.27.11.144,0.330,-0.317,-0.951,0.331
1621265231154,2021-05-17T17.27.11.154,0.340,-0.319,-0.951,0.329
1621265231164,2021-05-17T17.27.11.164,0.350,-0.317,-0.949,0.331
1621265231174,2021-05-17T17.27.11.174,0.360,-0.318,-0.947,0.334
1621265231184,2021-05-17T17.27.11.184,0.370,-0.317,-0.950,0.336
1621265231194,2021-05-17T17.27.11.194,0.380,-0.314,-0.948,0.334
1621265231204,2021-05-17T17.27.11.204,0.390,-0.313,-0.952,0.331
1621265231214,2021-05-17T17.27.11.214,0.400,-0.315,-0.954,0.330
1621265231224,2021-05-17T17.27.11.224,0.410,-0.311,-0.952,0.331
1621265231234,2021-05-17T17.27.11.234,0.420,-0.311,-0.953,0.334
1621265231244,2021-05-17T17.27.11.244,0.430,-0.308,-0.954,0.337
1621265231254,2021-05-17T17.27.11.254,0.440,-0.312,-0.951,0.337
1621265231264,2021-05-17T17.27.11.264,0.450,-0.313,-0.949,0.336
1621265231274,2021-05-17T17.27.11.274,0.460,-0.313,-0.947,0.338
1621265231284,2021-05-17T17.27.11.284,0.470,-0.312,-0.947,0.339
1621265231294,2021-05-17T17.27.11.294,0.480,-0.315,-0.947,0.338
1621265231304,2021-05-17T17.27.11.304,0.490,-0.316,-0.947,0.340
1621265231314,2021-05-17T17.27.11.314,0.500,-0.311,-0.945,0.343
1621265231324,2021-05-17T17.27.11.324,0.510,-0.302,-0.947,0.338
1621265231334,2021-05-17T17.27.11.334,0.520,-0.300,-0.951,0.339
1621265231344,2021-05-17T17.27.11.344,0.530,-0.299,-0.954,0.341
1621265231354,2021-05-17T17.27.11.354,0.540,-0.302,-0.953,0.344
