epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1621265612321,2021-05-17T17.33.32.321,0.000,2.927,-5.732,-3.780
1621265612331,2021-05-17T17.33.32.331,0.010,2.988,-5.732,-4.146
1621265612341,2021-05-17T17.33.32.341,0.020,3.354,-5.915,-4.390
1621265612351,2021-05-17T17.33.32.351,0.030,3.110,-4.573,-4.573
1621265612361,2021-05-17T17.33.32.361,0.040,2.683,-2.012,-4.268
1621265612371,2021-05-17T17.33.32.371,0.050,1.890,-0.427,-3.537
1621265612381,2021-05-17T17.33.32.381,0.060,1.037,0.427,-2.561
1621265612391,2021-05-17T17.33.32.391,0.070,0.000,1.585,-1.585
1621265612401,2021-05-17T17.33.32.401,0.080,-1.037,2.683,-0.671
1621265612411,2021-05-17T17.33.32.411,0.090,-1.768,3.354,0.427
1621265612421,2021-05-17T17.33.32.421,0.100,-2.317,3.659,1.280
1621265612431,2021-05-17T17.33.32.431,0.110,-2.805,4.268,2.195
1621265612441,2021-05-17T17.33.32.441,0.120,-2.927,4.573,3.049
1621265612451,2021-05-17T17.33.32.451,0.130,-2.744,3.659,3.659
1621265612461,2021-05-17T17.33.32.461,0.140,-2.012,2.744,3.659
1621265612471,2021-05-17T17.33.32.471,0.150,-1.341,2.256,3.598
1621265612481,2021-05-17T17.33.32.481,0.160,-0.793,2.012,3.293
1621265612491,2021-05-17T17.33.32.491,0.170,-0.122,1.341,2.683
1621265612501,2021-05-17T17.33.32.501,0.180,0.244,0.549,2.073
1621265612511,2021-05-17T17.33.32.511,0.190,0.610,-0.427,1.341
1621265612521,2021-05-17T17.33.32.521,0.200,1.037,-1.402,0.427
1621265612531,2021-05-17T17.33.32.531,0.210,1.341,-2.195,-0.610
1621265612541,2021-05-17T17.33.32.541,0.220,1.707,-3.232,-1.463
1621265612551,2021-05-17T17.33.32.551,0.230,1.951,-4.146,-2.378
1621265612561,2021-05-17T17.33.32.561,0.240,2.439,-4.817,-3.171
1621265612571,2021-05-17T17.33.32.571,0.250,2.744,-4.756,-3.659
1621265612581,2021-05-17T17.33.32.581,0.260,2.927,-4.634,-4.024
1621265612591,2021-05-17T17.33.32.591,0.270,2.744,-4.207,-4.024
1621265612601,2021-05-17T17.33.32.601,0.280,2.439,-3.110,-3.415
1621265612611,2021-05-17T17.33.32.611,0.290,2.073,-1.707,-2.927
1621265612621,2021-05-17T17.33.32.621,0.300,1.098,-0.427,-2.378
1621265612631,2021-05-17T17.33.32.631,0.310,0.183,0.549,-1.646
1621265612641,2021-05-17T17.33.32.641,0.320,-0.549,1.951,-0.671
1621265612651,2021-05-17T17.33.32.651,0.330,-1.220,3.354,0.061
1621265612661,2021-05-17T17.33.32.661,0.340,-1.646,4.207,0.427
1621265612671,2021-05-17T17.33.32.671,0.350,-2.073,4.451,0.732
1621265612681,2021-05-17T17.33.32.681,0.360,-2.439,5.305,1.159
1621265612691,2021-05-17T17.33.32.691,0.370,-2.561,5.915,1.524
1621265612701,2021-05-17T17.33.32.701,0.380,-2.378,5.793,1.768
1621265612711,2021-05-17T17.33.32.711,0.390,-1.890,4.512,2.134
1621265612721,2021-05-17T17.33.32.721,0.400,-1.220,3.720,2.378
1621265612731,2021-05-17T17.33.32.731,0.410,-0.549,2.927,2.256
1621265612741,2021-05-17T17.33.32.741,0.420,0.122,2.683,2.134
1621265612751,2021-05-17T17.33.32.751,0.430,0.488,3.598,1.585
1621265612761,2021-05-17T17.33.32.761,0.440,0.793,2.744,0.610
1621265612771,2021-05-17T17.33.32.771,0.450,0.854,0.061,0.122
1621265612781,2021-05-17T17.33.32.781,0.460,0.976,-1.707,-0.549
1621265612791,2021-05-17T17.33.32.791,0.470,1.220,-2.378,-1.098
1621265612801,2021-05-17T17.33.32.801,0.480,1.341,-2.439,-1.768
1621265612811,2021-05-17T17.33.32.811,0.490,1.463,-2.622,-2.378
1621265612821,2021-05-17T17.33.32.821,0.500,1.524,-2.866,-2.988
1621265612831,2021-05-17T17.33.32.831,0.510,1.707,-2.866,-3.293
1621265612841,2021-05-17T17.33.32.841,0.520,1.768,-2.134,-3.110
1621265612851,2021-05-17T17.33.32.851,0.530,1.524,-1.402,-3.049
1621265612861,2021-05-17T17.33.32.861,0.540,1.098,-1.280,-2.805
1621265612871,2021-05-17T17.33.32.871,0.550,0.732,-1.098,-2.561
1621265612881,2021-05-17T17.33.32.881,0.560,0.183,-0.549,-2.256
1621265612891,2021-05-17T17.33.32.891,0.570,-0.427,0.183,-1.890
1621265612901,2021-05-17T17.33.32.901,0.580,-0.854,1.159,-1.220
1621265612911,2021-05-17T17.33.32.911,0.590,-1.098,1.341,-0.549
1621265612921,2021-05-17T17.33.32.921,0.600,-1.220,1.341,0.122
1621265612931,2021-05-17T17.33.32.931,0.610,-1.098,1.402,0.488
1621265612941,2021-05-17T17.33.32.941,0.620,-0.793,1.220,0.732
1621265612951,2021-05-17T17.33.32.951,0.630,-0.488,1.768,0.915
1621265612961,2021-05-17T17.33.32.961,0.640,-0.427,1.707,0.854
1621265612971,2021-05-17T17.33.32.971,0.650,-0.122,0.671,0.671
1621265612981,2021-05-17T17.33.32.981,0.660,0.244,-0.549,0.671
1621265612991,2021-05-17T17.33.32.991,0.670,0.366,-1.707,0.610
1621265613001,2021-05-17T17.33.33.001,0.680,0.732,-2.683,0.488
1621265613011,2021-05-17T17.33.33.011,0.690,1.098,-3.659,0.183
1621265613021,2021-05-17T17.33.33.021,0.700,1.098,-3.902,-0.305
