epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1621695563102,2021-05-22T16.59.23.102,0.000,-0.417,-0.226,-0.894
1621695563112,2021-05-22T16.59.23.112,0.010,-0.425,-0.222,-0.898
1621695563122,2021-05-22T16.59.23.122,0.020,-0.428,-0.218,-0.902
1621695563132,2021-05-22T16.59.23.132,0.030,-0.440,-0.217,-0.914
1621695563142,2021-05-22T16.59.23.142,0.040,-0.428,-0.210,-0.908
1621695563152,2021-05-22T16.59.23.152,0.050,-0.416,-0.200,-0.898
1621695563162,2021-05-22T16.59.23.162,0.060,-0.415,-0.206,-0.896
1621695563172,2021-05-22T16.59.23.172,0.070,-0.417,-0.208,-0.900
1621695563182,2021-05-22T16.59.23.182,0.080,-0.417,-0.209,-0.904
1621695563192,2021-05-22T16.59.23.192,0.090,-0.414,-0.211,-0.895
1621695563202,2021-05-22T16.59.23.202,0.100,-0.412,-0.210,-0.895
1621695563212,2021-05-22T16.59.23.212,0.110,-0.413,-0.210,-0.897
1621695563222,2021-05-22T16.59.23.222,0.120,-0.408,-0.211,-0.898
1621695563232,2021-05-22T16.59.23.232,0.130,-0.403,-0.209,-0.899
1621695563242,2021-05-22T16.59.23.242,0.140,-0.404,-0.205,-0.910
1621695563252,2021-05-22T16.59.23.252,0.150,-0.403,-0.199,-0.910
1621695563262,2021-05-22T16.59.23.262,0.160,-0.407,-0.194,-0.906
1621695563272,2021-05-22T16.59.23.272,0.170,-0.407,-0.193,-0.908
1621695563282,2021-05-22T16.59.23.282,0.180,-0.410,-0.195,-0.903
1621695563292,2021-05-22T16.59.23.292,0.190,-0.413,-0.198,-0.898
1621695563302,2021-05-22T16.59.23.302,0.200,-0.408,-0.204,-0.892
1621695563312,2021-05-22T16.59.23.312,0.210,-0.405,-0.207,-0.892
1621695563322,2021-05-22T16.59.23.322,0.220,-0.401,-0.204,-0.894
1621695563332,2021-05-22T16.59.23.332,0.230,-0.401,-0.207,-0.898
1621695563342,2021-05-22T16.59.23.342,0.240,-0.403,-0.208,-0.905
1621695563352,2021-05-22T16.59.23.352,0.250,-0.406,-0.202,-0.909
1621695563362,2021-05-22T16.59.23.362,0.260,-0.403,-0.192,-0.913
1621695563372,2021-05-22T16.59.23.372,0.270,-0.407,-0.184,-0.918
1621695563382,2021-05-22T16.59.23.382,0.280,-0.406,-0.183,-0.915
1621695563392,2021-05-22T16.59.23.392,0.290,-0.406,-0.181,-0.913
1621695563402,2021-05-22T16.59.23.402,0.300,-0.409,-0.185,-0.911
1621695563412,2021-05-22T16.59.23.412,0.310,-0.409,-0.187,-0.912
1621695563422,2021-05-22T16.59.23.422,0.320,-0.407,-0.195,-0.915
1621695563432,2021-05-22T16.59.23.432,0.330,-0.409,-0.195,-0.922
1621695563442,2021-05-22T16.59.23.442,0.340,-0.413,-0.188,-0.934
1621695563452,2021-05-22T16.59.23.452,0.350,-0.403,-0.184,-0.938
1621695563462,2021-05-22T16.59.23.462,0.360,-0.397,-0.182,-0.935
1621695563472,2021-05-22T16.59.23.472,0.370,-0.399,-0.181,-0.932
1621695563482,2021-05-22T16.59.23.482,0.380,-0.396,-0.186,-0.925
1621695563492,2021-05-22T16.59.23.492,0.390,-0.393,-0.188,-0.925
1621695563502,2021-05-22T16.59.23.502,0.400,-0.398,-0.192,-0.922
1621695563512,2021-05-22T16.59.23.512,0.410,-0.399,-0.193,-0.915
1621695563522,2021-05-22T16.59.23.522,0.420,-0.401,-0.198,-0.915
1621695563532,2021-05-22T16.59.23.532,0.430,-0.401,-0.202,-0.916
1621695563542,2021-05-22T16.59.23.542,0.440,-0.399,-0.200,-0.919
1621695563552,2021-05-22T16.59.23.552,0.450,-0.396,-0.197,-0.922
1621695563562,2021-05-22T16.59.23.562,0.460,-0.397,-0.198,-0.922
1621695563572,2021-05-22T16.59.23.572,0.470,-0.405,-0.197,-0.926
1621695563582,2021-05-22T16.59.23.582,0.480,-0.395,-0.193,-0.924
1621695563592,2021-05-22T16.59.23.592,0.490,-0.388,-0.184,-0.912
1621695563602,2021-05-22T16.59.23.602,0.500,-0.382,-0.188,-0.908
1621695563612,2021-05-22T16.59.23.612,0.510,-0.380,-0.202,-0.910
1621695563622,2021-05-22T16.59.23.622,0.520,-0.381,-0.213,-0.909
1621695563632,2021-05-22T16.59.23.632,0.530,-0.379,-0.212,-0.907
1621695563642,2021-05-22T16.59.23.642,0.540,-0.379,-0.209,-0.908
1621695563652,2021-05-22T16.59.23.652,0.550,-0.385,-0.206,-0.905
1621695563662,2021-05-22T16.59.23.662,0.560,-0.388,-0.201,-0.907
1621695563672,2021-05-22T16.59.23.672,0.570,-0.395,-0.197,-0.907
1621695563682,2021-05-22T16.59.23.682,0.580,-0.388,-0.199,-0.906
1621695563692,2021-05-22T16.59.23.692,0.590,-0.385,-0.202,-0.908
1621695563702,2021-05-22T16.59.23.702,0.600,-0.395,-0.198,-0.910
1621695563712,2021-05-22T16.59.23.712,0.610,-0.403,-0.194,-0.914
1621695563722,2021-05-22T16.59.23.722,0.620,-0.397,-0.191,-0.910
1621695563732,2021-05-22T16.59.23.732,0.630,-0.397,-0.184,-0.910
1621695563742,2021-05-22T16.59.23.742,0.640,-0.400,-0.179,-0.911
1621695563752,2021-05-22T16.59.23.752,0.650,-0.400,-0.178,-0.913
1621695563762,2021-05-22T16.59.23.762,0.660,-0.403,-0.179,-0.909
1621695563772,2021-05-22T16.59.23.772,0.670,-0.404,-0.179,-0.906
1621695563782,2021-05-22T16.59.23.782,0.680,-0.401,-0.184,-0.904
1621695563792,2021-05-22T16.59.23.792,0.690,-0.411,-0.194,-0.902
1621695563802,2021-05-22T16.59.23.802,0.700,-0.413,-0.201,-0.904
1621695563812,2021-05-22T16.59.23.812,0.710,-0.409,-0.201,-0.904
1621695563822,2021-05-22T16.59.23.822,0.720,-0.403,-0.202,-0.904
1621695563832,2021-05-22T16.59.23.832,0.730,-0.399,-0.205,-0.901
1621695563842,2021-05-22T16.59.23.842,0.740,-0.399,-0.205,-0.896
1621695563852,2021-05-22T16.59.23.852,0.750,-0.397,-0.201,-0.896
1621695563862,2021-05-22T16.59.23.862,0.760,-0.395,-0.195,-0.908
1621695563872,2021-05-22T16.59.23.872,0.770,-0.393,-0.188,-0.921
1621695563882,2021-05-22T16.59.23.882,0.780,-0.387,-0.171,-0.934
1621695563892,2021-05-22T16.59.23.892,0.790,-0.396,-0.167,-0.930
1621695563902,2021-05-22T16.59.23.902,0.800,-0.411,-0.170,-0.924
1621695563912,2021-05-22T16.59.23.912,0.810,-0.413,-0.172,-0.910
1621695563922,2021-05-22T16.59.23.922,0.820,-0.419,-0.173,-0.904
1621695563932,2021-05-22T16.59.23.932,0.830,-0.424,-0.175,-0.908
1621695563942,2021-05-22T16.59.23.942,0.840,-0.420,-0.176,-0.919
1621695563952,2021-05-22T16.59.23.952,0.850,-0.407,-0.181,-0.921
1621695563962,2021-05-22T16.59.23.962,0.860,-0.401,-0.186,-0.918
1621695563972,2021-05-22T16.59.23.972,0.870,-0.404,-0.192,-0.913
1621695563982,2021-05-22T16.59.23.982,0.880,-0.411,-0.204,-0.905
1621695563992,2021-05-22T16.59.23.992,0.890,-0.416,-0.213,-0.904
1621695564002,2021-05-22T16.59.24.002,0.900,-0.416,-0.218,-0.902
1621695564012,2021-05-22T16.59.24.012,0.910,-0.413,-0.217,-0.904
